Date Confirmed Deaths Recovered Active
2020-10-16 936560 33775 150376 752409
2020-10-17 936560 33775 150376 752409
2020-10-18 936560 33775 150376 752409
2020-10-19 974449 33992 150376 790081
2020-10-20 988322 34210 150376 803736
2020-10-21 1005295 34366 150376 820553
2020-10-22 1026281 34521 150376 841384
2020-10-23 1046132 34752 150376 861004
2020-10-24 1046132 34752 150376 861004
2020-10-25 1046132 34752 150376 861004
2020-10-26 1098320 35031 150376 912913
2020-10-27 1116738 35298 150376 931064
2020-10-28 1136503 35466 150376 950661
2020-10-29 1160083 35639 150376 974068
2020-10-30 1185678 35878 150376 999424
2020-10-31 1185678 35878 150376 999424
2020-11-01 1185678 35878 150376 999424
2020-11-02 1240697 36257 150376 1054064
2020-11-03 1259366 36495 150376 1072495
2020-11-04 1284408 38118 150376 1095914
2020-11-05 1306316 38486 150376 1117454
2020-11-06 1328832 38833 150376 1139623
2020-11-07 1328832 38833 150376 1139623
2020-11-08 1328832 38833 150376 1139623
2020-11-09 1381218 39345 150376 1191497
2020-11-10 1381218 39345 150376 1191497
2020-11-11 1417709 40105 150376 1227228
2020-11-12 1437220 40461 150376 1246383
2020-11-13 1458591 40769 150376 1267446
2020-11-14 1458591 40769 150376 1267446
2020-11-15 1458591 40769 150376 1267446
2020-11-16 1496864 41253 150376 1305235
2020-11-17 1510023 41688 150376 1317959
2020-11-18 1525341 42039 150376 1332926
2020-11-19 1541574 42291 150376 1348907
2020-11-20 1556730 42619 150376 1363735
2020-11-21 1556730 42619 150376 1363735
2020-11-22 1556730 42619 150376 1363735
2020-11-23 1582616 43131 150376 1389109
